"348,802","HARD DISK SATA3 3.5"" 2000GB(2TB) SEAGATE CONSTELLATION ES3 7.200 RPM 128Mb ST2000NM0053","144.99","1","0","0","HD SEAGATE 3.5""",""
"349,003","HARD DISK SATA3 3.5"" 2000GB(2TB) SEAGATE ST2000DM001 7200RPM Cache 64MB","62.99","337","500","41","HD SEAGATE 3.5""",""
"348,777","HARD DISK SATA3 3.5"" 2000GB(2TB) SEAGATE ST2000DM001 7200RPM Cache 64MB CERTIFIED REPAIR","63.99","96","0","1","HD SEAGATE 3.5""",""
"34,746","HARD DISK SATA3 3.5"" 3000GB(3TB) SEAGATE ST33000651AS/ST3000DM001 7200RPM Cache 64MB Barra","84.79","7","100","20","HD SEAGATE 3.5""",""
"348,778","HARD DISK SATA3 3.5"" 3000GB(3TB) SEAGATE ST33000651AS/ST3000DM001 7200RPM Cache 64MB Barra","88.99","41","0","0","HD SEAGATE 3.5""",""
"345,998","HARD DISK SATA3 3.5"" 4000GB(4TB) SEAGATE ST4000DM000 7200RPM Cache 64MB Barracuda","128.99","14","40","1","HD SEAGATE 3.5""",""
"348,966","HARD DISK SATA3 3.5"" 4000GB(4TB) SEAGATE ST4000DM000 7200RPM Cache 64MB Barracuda CERTIFIE","124.99","2","0","0","HD SEAGATE 3.5""",""
"431,114","KEY REMOTE CONNECT iTwin 2 x Usb con Crittografia AES-256 - ITWLG","49.9","1","0","0","ITWIN NETWORKING",""
"46,301","CUFFIE+MICROFONO GAMING KINGSTON HYPERX Cloud Nero KHX-H3CL/WR","61.98","6","0","0","KINGSTON GAMING",""
"986,040","LAMPADA a LED POLAROID E14 CANDELA 6W-470LM (40W) 3000K 650-826479 / 4250175826479","5.93","231","0","0","LAMPADE POLAROID",""
"986,048","LAMPADA a LED POLAROID E14 CANDELA 6W-470LM (40W) 3000K 650-830384 / 4250175830384","4.66","1,260","0","20","LAMPADE POLAROID",""
"986,052","LAMPADA a LED POLAROID E14 CANDELA 6W-470LM (40W) 3000K Intensità Reg. 650-827964 / 425017","6.96","795","0","10","LAMPADE POLAROID",""
"986,041","LAMPADA a LED POLAROID E14 GLOBO 4W-300LM (28W) 3000K 650-826653 / 4250175826653","4.66","2,264","0","25","LAMPADE POLAROID",""
"986,051","LAMPADA a LED POLAROID E27 CANDELA 6W-470LM (40W) 3000K 650-827933 / 4250175827933","6.96","792","0","10","LAMPADE POLAROID",""
"986,054","LAMPADA a LED POLAROID E27 CANDELA 6W-470LM (40W) 3000K 650-828022 / 4250175828022","4.66","1,540","0","20","LAMPADE POLAROID",""
"986,050","LAMPADA a LED POLAROID E27 GLOBO 12W-1055LM (75W) 3000K 650-826387 / 4250175826387","4.95","1,561","0","30","LAMPADE POLAROID",""
"986,053","LAMPADA a LED POLAROID E27 GLOBO 4W-300LM (28W) 3000K 650-827995 / 4250175827995","3.2","1,490","0","30","LAMPADE POLAROID",""
"986,049","LAMPADA a LED POLAROID E27 GLOBO 9W-810LM (60W) 3000K 650-830414 / 4250175830414","4.85","151","0","0","LAMPADE POLAROID",""
"986,022","LAMPADA ALOGENA POLAROID E14 CANDELA 30W-370LM (38W) 2800K 660-813004 / 4250175813004","1.48","7,428","0","30","LAMPADE POLAROID",""
"986,038","LAMPADA ALOGENA POLAROID E14 CANDELA 46W-700LM (60W) 2800K -BLISTER da 2Pz- 660-826899 / 4","2.12","7,400","0","93","LAMPADE POLAROID",""
"986,033","LAMPADA ALOGENA POLAROID E14 CANDELA 46W-700LM (60W) 2800K 660-825885 / 4250175825885","1.48","5,368","0","60","LAMPADE POLAROID",""
"986,047","LAMPADA ALOGENA POLAROID E14 FARETTO 46W-300LM (60W) 2800K 660-827469 / 4250175827469","1.99","1,800","0","0","LAMPADE POLAROID",""
"986,046","LAMPADA ALOGENA POLAROID E14 GLOBO 46W-700LM (60W) 2800K -660-820743 / 4250175820743","1.09","4,050","0","60","LAMPADE POLAROID",""
"986,042","LAMPADA ALOGENA POLAROID E27 CANDELA 46W-700LM (60W) 2800K -BLISTER da 2Pz- 660-826929 / 4","2.12","4,310","0","60","LAMPADE POLAROID",""
"986,028","LAMPADA ALOGENA POLAROID E27 FARETTO R63 42W-300LM (60W) 2800K 660-819426 / 4250175819426","1.85","1,782","0","0","LAMPADE POLAROID",""
"986,024","LAMPADA ALOGENA POLAROID E27 GLOBO 46W-700LM (60W) 2800K  660-813097 / 4250175813097","1.48","4,872","0","62","LAMPADE POLAROID",""
"986,025","LAMPADA ALOGENA POLAROID E27 GLOBO 57W-915LM (75W) 2800K  660-813127 / 4250175813127","1.48","5,570","0","60","LAMPADE POLAROID",""
"986,034","LAMPADA ALOGENA POLAROID E27 GLOBO 77W-1320LM (100W) 2800K 660-825854 / 4250175825854","1.48","5,327","0","60","LAMPADE POLAROID",""
"986,043","LAMPADA ALOGENA POLAROID E27 GLOBO BLISTER da 2PZ  57W-915LM (75W) 2800K 660-826950 / 4250","2.13","4,310","0","60","LAMPADE POLAROID",""
"986,044","LAMPADA ALOGENA POLAROID G4 20W-270LM (29W) -BLISTER da 2Pz- 660-825304 / 4250175825304","0.92","950","0","0","LAMPADE POLAROID",""
"986,039","LAMPADA ALOGENA POLAROID R7S TUBOLARE J118 400W-8850LM (500W) 2900K 660-826981 / 425017582","1.09","900","0","0","LAMPADE POLAROID",""
"986,002","LAMPADA BC POLAROID E14 2U 11W-550LM (46W) 2700K 610-818825 / 4250175818825","2.13","2,318","0","30","LAMPADE POLAROID",""
"986,029","LAMPADA BC POLAROID E14 2U 11W-550LM (46W) 6500K 610-825564 / 4250175825564","2.13","4,002","0","47","LAMPADE POLAROID",""
"986,036","LAMPADA BC POLAROID E14 CANDELA 5W-175LM (20W) 4200K 610-826806 / 4250175826806","3.2","1,170","0","33","LAMPADE POLAROID",""
"986,010","LAMPADA BC POLAROID E14 CANDELA 7W-290LM (28W) 2700K 610-819068 / 4250175819068","3.2","1,035","0","34","LAMPADE POLAROID",""
"986,012","LAMPADA BC POLAROID E14 CANDELA 7W-290LM (28W) 6500K 610-819129 / 4250175819129","3.2","1,213","0","30","LAMPADE POLAROID",""
"986,019","LAMPADA BC POLAROID E14 GLOBO 11W-535LM (45W) 6500K 610-819334 / 4250175819334","3.2","1,782","0","30","LAMPADE POLAROID",""
"986,007","LAMPADA BC POLAROID E14 SPIRALE  9W-450LM (38W) 2700K 610-818979 / 4250175818979","3.2","1,278","0","32","LAMPADE POLAROID",""
"986,030","LAMPADA BC POLAROID E27 2U 11W-550LM (46W) 2700K 610-825670 / 4250175825670","2.13","2,858","0","30","LAMPADE POLAROID",""
"986,000","LAMPADA BC POLAROID E27 2U 11W-550LM (46W) 4200K 610-818764 / 4250175818764","2.14","909","0","0","LAMPADE POLAROID",""
"986,001","LAMPADA BC POLAROID E27 2U 11W-550LM (46W) 6500K 610-818795 / 4250175818795","2.14","4,048","0","30","LAMPADE POLAROID",""
"986,003","LAMPADA BC POLAROID E27 3U 14W-810LM (14W) 2700K 610-818856 / 4250175818856","2.13","3,500","0","30","LAMPADE POLAROID",""
"986,004","LAMPADA BC POLAROID E27 3U 14W-810LM (63W) 4200K 610-818887 / 4250175818887","2.13","3,123","0","31","LAMPADE POLAROID",""
"986,006","LAMPADA BC POLAROID E27 3U 20W-1200LM (88W) 2700K 610-818948 / 4250175818948","2.67","2,093","0","30","LAMPADE POLAROID",""
"986,005","LAMPADA BC POLAROID E27 3U 20W-1200LM (88W) 6500K 610-818917 / 4250175818917","2.67","2,155","0","30","LAMPADE POLAROID",""
"986,011","LAMPADA BC POLAROID E27 CANDELA 7W-290LM (28W) 4200K 610-819099 / 4250175819099","3.2","710","0","0","LAMPADE POLAROID",""
"986,013","LAMPADA BC POLAROID E27 GLOBO  7W-290LM (28W) 2700K 610-819150 / 4250175819150","3.2","534","0","0","LAMPADE POLAROID",""
"986,037","LAMPADA BC POLAROID E27 GLOBO  7W-290LM (28W) 2700K 610-826837 / 4250175826837","2.14","940","0","0","LAMPADE POLAROID",""
"986,014","LAMPADA BC POLAROID E27 GLOBO  7W-290LM (28W) 6500K 610-819181 / 4250175819181","3.2","518","0","0","LAMPADE POLAROID",""
"986,031","LAMPADA BC POLAROID E27 GLOBO 18W-1010LM (77W) 6500K 610-825700 / 4250175825700","3.99","644","0","30","LAMPADE POLAROID",""
"986,021","LAMPADA BC POLAROID E27 GLOBO 20W-1080LM (81W) 6500K 610-819365 / 4250175819365","5.34","483","0","0","LAMPADE POLAROID",""
"986,020","LAMPADA BC POLAROID E27 GLOBO 20W-1150LM (89W) 2700K 610-806051 / 4250175806051","5.34","594","0","0","LAMPADE POLAROID",""
"986,035","LAMPADA BC POLAROID E27 SPIRALE 11W-550LM (46W) 2700K 610-825977 / 4250175825977","2.26","1,702","0","30","LAMPADE POLAROID",""
"986,015","LAMPADA BC POLAROID E27 SPIRALE 11W-550LM (46W) 4200K 610-819211 / 4250175819211","2.67","2,054","0","30","LAMPADE POLAROID",""
"986,016","LAMPADA BC POLAROID E27 SPIRALE 11W-550LM (46W) 6500K 610-819242 / 4250175819242","2.67","1,690","0","30","LAMPADE POLAROID",""
"986,009","LAMPADA BC POLAROID E27 SPIRALE 14W-750LM (59W) 6500K 610-819037 / 4250175819037","3.2","1,079","0","0","LAMPADE POLAROID",""
"986,017","LAMPADA BC POLAROID E27 SPIRALE 20W-1250LM ( 20W) 4200K 610-819273 / 4250175819273","3.2","1,310","0","36","LAMPADE POLAROID",""
"986,018","LAMPADA BC POLAROID E27 SPIRALE 23W-1370LM (101W) 6500K 610-819303 / 4250175819303","3.2","3,483","0","33","LAMPADE POLAROID",""
"980,041","LAMPADA ALOGENA PLEOMAX/Samsung G4 Per FARETTO 10W  BLISTER da 2Pz 8-801790381445","1.79","240","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,042","LAMPADA ALOGENA PLEOMAX/Samsung G4 Per FARETTO 20W  BLISTER da 2Pz 8-801790381476","1.79","82","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,044","LAMPADA ALOGENA PLEOMAX/Samsung GU5.3 FARETTO 35W BLISTER da 2Pz 8-801790380271","1.79","1,228","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,045","LAMPADA ALOGENA PLEOMAX/Samsung GU5.3 FARETTO 50W BLISTER da 2Pz 8-801790380394","1.79","512","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,047","LAMPADA BC PLEOMAX/Samsung E14 SPIRALE  5W-240LM (26W) L-WARM SCATOLA 8-801790411289","2.5","67","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,049","LAMPADA BC PLEOMAX/Samsung E27 GLOBE  5W-200LM (22W) L-WARM SCATOLA 8-801790409170","2.69","675","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,056","LAMPADA BC PLEOMAX/Samsung E27 GLOBE  7W-290LM (30W) L-WARM SCATOLA 8-801790365513","2.03","11","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,028","LAMPADA BC PLEOMAX/Samsung E27 GLOBE  7W-300LM (30W) L-WARM SCATOLA 8-801790411760","2.9","925","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,055","LAMPADA BC PLEOMAX/Samsung E27 GLOBE  7W-300LM (35W) L-WARM SCATOLA 8-801790410626","2.76","121","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,043","LAMPADA BC PLEOMAX/Samsung E27 GLOBE  9W-432LM (40W) L-WARM SCATOLA 8-801790412002","2.9","761","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,037","LAMPADA BC PLEOMAX/Samsung E27 GLOBE 11W-535LM (47W) L-WARM SCATOLA 8-801790402362","2.3","16","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,024","LAMPADA BC PLEOMAX/Samsung E27 GLOBE 11W-570LM (49W) L-COOL SCATOLA 8-801790421097","2.5","605","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,025","LAMPADA BC PLEOMAX/Samsung E27 GLOBE 15W-800LM (64W) L-WARM SCATOLA 8-801790409699","2.5","832","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,068","LAMPADA BC PLEOMAX/Samsung E27 GLOBE 15W-800LM (64W) L-WARM SCATOLA 8-801790410923","3.11","23","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,026","LAMPADA BC PLEOMAX/Samsung E27 GLOBE 18W-1010LM (77W) L-WARM SCATOLA 8-801790421066","3","6","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,050","LAMPADA BC PLEOMAX/Samsung E27 NEON 18W-1030LM (79W) L-WARM SCATOLA 8-801790409057","3","19","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,067","LAMPADA BC PLEOMAX/Samsung E27 NEON 23W-1380LM (99W) L-COOL SCATOLA 801790361553","2.6","8","0","1","LAMPADE SAMSUNG PLEOMAX",""
"980,021","LAMPADA BC PLEOMAX/Samsung E27 SPIRALE 12W-650LM (54W) L-WARM SCATOLA 8-801790411340","2.5","1,800","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,022","LAMPADA BC PLEOMAX/Samsung E27 SPIRALE 20W-1200LM (88W) L-WARM SCATOLA 8-801790409828/8-80","3.5","45","0","0","LAMPADE SAMSUNG PLEOMAX",""
"980,029","LAMPADA BC PLEOMAX/Samsung GU10 FARETTO 7W-150LM (17W) L-WARM SCATOLA 8-801790409507","3","1,195","0","0","LAMPADE SAMSUNG PLEOMAX",""
"98,100","LAMPADA a LED V-Tac/TECNOWARE FLEV-SKU4209 E27 GLOBO 10W-806LM (60W) 2700K Warm - 38002306","4.98","81","0","0","LAMPADE TECNOWARE",""
"28,015","TV LCD CHANGHONG LED 27.5"" Wide 28C2200H 1366x768 BLACK DVB-T CI SLOT HM 3xHDMI VGA USB","144.9","7","0","5","LCD TV CHANGHONG",""
"28,017","TV LCD CHANGHONG LED 31.5"" Wide 32D2200H 1366x768 BLACK DVB-T CI SLOT HM 3xHDMI VGA USB Ve","169.9","44","0","4","LCD TV CHANGHONG",""
"28,020","TV LCD CHANGHONG LED 39.5"" Wide 40D1000H 1920x1080 BLACK DVB-T CI SLOT HM 3xHDMI VGA USB P","239.9","0","50","0","LCD TV CHANGHONG",""
"28,019","TV LCD CHANGHONG LED 39.5"" Wide 40D2080H 1920x1080 BLACK DVB-T CI SLOT HM 2xHDMI VGA USB P","239.9","1","1","4","LCD TV CHANGHONG",""
"28,024","TV LCD CHANGHONG LED 42"" Wide 42C5500ISX 3840x2160 4K SMART-TV BLACK DVB-T+Sat CI SLOT HM","398.9","13","0","1","LCD TV CHANGHONG",""
"28,022","TV LCD CHANGHONG LED 49"" Wide 49D1000IS 1920x1080 BLACK DVB-T CI SLOT HM 2xHDMI VGA 2xUSB","374.9","0","20","0","LCD TV CHANGHONG",""
"28,026","TV LCD CHANGHONG LED 55"" Wide 55C5500ISX 3840x2160 4K SMART-TV BLACK DVB-T+Sat CI SLOT HM","656.9","2","0","2","LCD TV CHANGHONG",""
"899,168","ADATTATORE  mSATA/SATA 2.5 LINDY 20972 per SSD mSATA (Viti incluse) - EAN: 4002888209724","17.35","2","0","2","LINDY ACCESSORI",""
"820,795","ADATTATORE DisplayPort 1.2 a HDMI 4K LINDY 41728 - EAN: 4002888417280","14.5","9","0","0","LINDY ACCESSORI",""
"821,084","ADATTATORE DisplayPort/HDMI LINDY 41005 M/F EAN: 4002888410052","8.4","61","0","1","LINDY ACCESSORI",""
"820,786","ADATTATORE HDMI a VGA e AUDIO LINDY 38185 -  EAN: 4002888381857","15.4","3","0","0","LINDY ACCESSORI",""
"820,793","ADATTATORE HDMI F/F  LINDY 41230 Tipo A 19 Poli - EAN: 0757120412304","4.15","3","0","0","LINDY ACCESSORI",""
"820,790","ADATTATORE HDMI M/F LINDY 41096 FLESSIBILE - a 360 gradi - EAN: 8218310708840","6.6","10","0","0","LINDY ACCESSORI",""
"820,740","ADATTATORE HDMI/DVI-D 19Pin F/M LINDY 41228 EAN: 4002888412285","6.75","82","0","10","LINDY ACCESSORI",""
"820,742","ADATTATORE HDMI/VGA LINDY 38191 NERO EAN: 4002888381918","14.45","44","0","14","LINDY ACCESSORI",""
"820,746","ADATTATORE HDMI/VGA LINDY 38194 Dongle (non supporta i segnali HDCP)","11.05","41","0","2","LINDY ACCESSORI",""
"899,159","ADATTATORE MHL a HDMI per Smartphone LINDY 41561 - EAN: 4002888415613","13.5","10","0","0","LINDY ACCESSORI",""
"820,741","ADATTATORE MONITOR DVI-A M/VGA F LINDY 41222 EAN: 4002888412223","4.05","127","0","2","LINDY ACCESSORI",""
"431,731","ADATTATORE USB OTG LINDY 31933 USB Micro-B Maschio/USB A femmina Bianco - EAN: 40028883193","1.5","0","100","0","LINDY ACCESSORI",""
"820,593","ADATTATORE USB/PARALLELO LITE LINDY 42864 Connettore USB A Maschio/ 36Poli M EAN: 40028884","8.5","6","0","2","LINDY ACCESSORI",""
"820,630","ADATTATORE USB/PS2  LINDY 42866 Connettore USB A Maschio/ 6Poli Mini DIN Femmina EAN: 4002","4.85","101","0","2","LINDY ACCESSORI",""
"820,631","ADATTATORE USB/SATA e IDE  LINDY 42868-doppio connettore USB x HD 2.5""- EAN: 4002888428682","20.6","20","0","1","LINDY ACCESSORI",""
"820,635","ADATTATORE USB/SERIALE LITE LINDY 42811 interf. RS-232 -Connettore USB A Maschio/Sub-D 9Po","10.4","4","0","0","LINDY ACCESSORI",""
"821,075","ADATTATORE USB2.0 VGA LINDY 42744 EAN: 4002888427449","43.5","4","0","0","LINDY ACCESSORI",""
"820,163","ADATTATORE USB2.0/ETHERNET LAN 10/100 LINDY 42922-","9.95","10","0","2","LINDY ACCESSORI",""
"820,592","ADATTATORE USB2.0/ETHERNET LAN 10/100 LINDY 42974 - EAN: 4002888429740 Fino:31/12","13.49","20","0","4","LINDY ACCESSORI",""
"899,160","ADATTATORE USB3.0 HUB 3P Gigabit Ethernet LINDY 43122 - EAN: 4002888431224","34.95","7","0","0","LINDY ACCESSORI",""
"899,171","BOX ESTERNO USB3.0 per SSD M.2 LINDY 43126 - EAN: 4002888431262","26","1","0","0","LINDY ACCESSORI",""
"813,581","CARD READER x SMART CARD LINDY 42768 NERO - USB X HomeBanking/FirmaDigitale/Etc - EAN 4002","10.4","1","0","8","LINDY ACCESSORI",""
"820,794","CAVO DisplayPort / DVI-D 3mt LINDY 41492 - EAN: 4002888414920","17.5","4","0","0","LINDY ACCESSORI",""
"820,792","CAVO SPLITTER DVI-D LINDY 41215 2 Porte  - EAN: 4002888412155","8.65","14","0","0","LINDY ACCESSORI",""
"820,784","CONVERTER LINDY 38093 da HDMI a SVHS/S-Video e stereo o CV - EAN: 4002888380935","72","4","0","0","LINDY ACCESSORI",""
"820,743","CONVERTITORE VGA/PAL con audio LINDY 32570 EAN: 4002888325707","58.3","3","0","0","LINDY ACCESSORI",""
"898,815","DOCKING e CLONE STATION 2,5""/3.5"" USB2.0 LINDY 42797 NERA  eSATA - EAN: 4002888427975","38.55","11","0","4","LINDY ACCESSORI",""
"898,822","DOCKING e CLONE STATION 2,5""/3.5"" USB3.0 LINDY 43112 NERA  per 2 HDD - EAN: 4002888431125","46.55","5","0","5","LINDY ACCESSORI",""
"820,781","EXTENDER  HDMI e IT Cat.6 LINDY 38009  copertura 80mt - 1080p - 3D - EAN: 4002888380096","130","2","0","0","LINDY ACCESSORI",""
"820,788","EXTENDER DVI-D Cat.5E/6 LINDY 38300 copertura 50mt 1920x1200 - EAN: 4002888383004","79.5","3","0","0","LINDY ACCESSORI",""
"820,780","EXTENDER HDMI Cat.6 S/FTP Classic LINDY 38024 copertura 30mt 1080p 3D - EAN 4002888380249","29","10","0","0","LINDY ACCESSORI",""
"820,785","EXTENDER HDMI e DVI-D LINDY 38119 copertura 100mt - EAN: 4002888381192","320","1","0","0","LINDY ACCESSORI",""
"820,744","EXTENDER HDMI su CAT.5/6 LINDY 38001 copertura 35mt - HDCP 1.1-DVI 1.0 - EAN 4002888380010","106.85","6","0","0","LINDY ACCESSORI",""
"898,819","EXTENDER VGA LINDY 37571 TX+RX passivi per cavo cat.5E fino 100mt EAN: 4002888375719","72.55","2","0","0","LINDY ACCESSORI",""
"438,170","HUB USB2.0 4P per NOTEBOOK LINDY 42621 NERO -  EAN 4002888426213","5.75","2","0","2","LINDY ACCESSORI",""
"431,730","HUB USB2.0 LINDY 42627 OTG - 4P per smartphone/tablet - EAN: 4002888426275","7.5","11","0","3","LINDY ACCESSORI",""
"431,723","KVM SWITCH HDMI LINDY 42340 2P COMPACT  - EAN 4002888423403","53.6","8","0","0","LINDY ACCESSORI",""
"899,154","RICEVITORE Wireless VGA LINDY 32697 per VIDEOPROIETTORI o MONITOR - Compatto","155.65","1","0","0","LINDY ACCESSORI",""
"39,494","SCHEDA INTERFACCIA PCI  >2P SERIALI RS232 + 1P PARALLELA LINDY 51237 - Chipset OXFORD - EA","19.9","11","0","0","LINDY ACCESSORI",""
"39,492","SCHEDA INTERFACCIA PCI >1P PARALLELA LINDY 51238 - EAN:4002888512381","13.65","14","0","1","LINDY ACCESSORI",""
"39,495","SCHEDA INTERFACCIA PCI >2P SERIALI RS232 LINDY 51236 - Chipset OXFORD - EAN: 4002888512367","24.7","9","0","0","LINDY ACCESSORI",""
"39,491","SCHEDA INTERFACCIA PCI >5+1P USB2.0 LINDY 51065 EAN: 4002888510653","7.85","1","0","3","LINDY ACCESSORI",""
"39,490","SCHEDA INTERFACCIA PCI-E > 2P USB3.0 LINDY 51118 EAN: 4002888511186","20.2","30","0","1","LINDY ACCESSORI",""
"39,493","SCHEDA INTERFACCIA PCI-E LINDY 51188 > 1P PARALLELA + 2P SERIALI RS232 -Chipset MOS - EAN:","48.6","23","0","2","LINDY ACCESSORI",""
"39,496","SCHEDA INTERFACCIA PCI-E Low Profile) >2P SERIALI RS232 LINDY 51245 - Chipset OXFORD - EAN","30.35","41","0","1","LINDY ACCESSORI",""
"820,783","SPLITTER HDMI 4K LINDY 38059 8 Porte 3D - 2160p30 - EAN: 4002888380591","130","4","0","0","LINDY ACCESSORI",""
"898,806","SPLITTER VGA 2P LINDY 32571 supp.monitor ris. 2048x1536- Trasm.fino 55mt -EAN 400288832571","36.05","8","0","0","LINDY ACCESSORI",""
"898,811","SPLITTER VGA 4P LINDY 32572 supp.monitor ris. 2048x1536- Trasm.fino 55mt -EAN 400288832572","42.45","7","0","2","LINDY ACCESSORI",""
"431,125","SWITCH 16P 10/100TX LINDY 25017- EAN 4002888250177","45.35","2","0","0","LINDY ACCESSORI",""
"431,729","SWITCH HDMI LINDY 38036 4K Compact 2P Bidirezionali - EAN 4002888380362","21","11","0","0","LINDY ACCESSORI",""
"46,067","CASSE LOGITECH oem S120 2.0 2.3W RMS Black P/N 980-000010 EAN 5099206003989 -Garanzia 3 an","11.49","86","0","8","LOGITECH OEM",""
"46.0","CASSE LOGITECH OEM S150 1,2W RMS black USB P/N 980-000029/E","12.49","10","60","6","LOGITECH OEM",""
"47.6","CUFFIA+MICROFONO LOGITECH oem PC Headset 860 Jack STEREO P/N 981-000094 EAN 5099206 008421","8.98","14","80","7","LOGITECH OEM",""
"47.7","CUFFIA+MICROFONO LOGITECH oem PC Headset 960 USB P/N 981-000100","22.99","52","0","2","LOGITECH OEM",""
"840,791","MOUSE LOGITECH oem B100 OPTICAL Bianco USB P/N 910-003360  -Garanzia 3 anni-","6.49","32","0","5","LOGITECH OEM",""
"84,989","MOUSE LOGITECH oem B100 OPTICAL Black USB P/N 910-003357  800dpi-Garanzia 3 anni-","6.29","3,303","0","347","LOGITECH OEM",""
"84,660","MOUSE LOGITECH oem RX250 OPTICAL Black USB/PS2 P/N 910-000199 EAN 5099206003873 -Garanzia","8.99","208","189","6","LOGITECH OEM",""
"86,222","TASTIERA LOGITECH oem K120 USB Black P/N 920-002517 EAN -Garanzia 3 anni-","9.89","2,342","0","322","LOGITECH OEM",""
"460,968","CASSE LOGITECH Retail 2.1 25W RMS Z313 Black P/N 980-000413","33.99","30","0","1","LOGITECH RETAIL",""
"46,088","CASSE LOGITECH Retail Z120 980-000513 1,2W RMS STEREO white JACK 3,5mm CONTROLLO VOLUME","13.89","32","0","0","LOGITECH RETAIL",""
"46,978","CASSE LOGITECH Retail Z213 7W RMS 2x1,5W-satelliti + 1x4W-subwoofer 2.1 speaker con teleco","26.49","7","0","2","LOGITECH RETAIL",""
"47,997","CUFFIA+MICROFONO LOGITECH retal Headset H110 Jack STEREO P/N 981-000271","14.99","61","0","0","LOGITECH RETAIL",""
"84,145","MOUSE LOGITECH Retail M175 CORDLESS ottico black USB P/N 910-002777","9.99","773","470","93","LOGITECH RETAIL",""
"84,147","MOUSE LOGITECH Retail M185 CORDLESS ottico grigio USB P/N 910-002235/002238","12.49","126","0","3","LOGITECH RETAIL",""
"84,158","MOUSE LOGITECH Retail M187 MINI WIRELESS ottico bianco USB P/N 910-002735","15.99","3","52","2","LOGITECH RETAIL",""
"84,157","MOUSE LOGITECH Retail M187 MINI WIRELESS ottico black USB P/N 910-002731","15.99","32","35","2","LOGITECH RETAIL",""
"84,146","MOUSE LOGITECH Retail M235 CORDLESS ottico grigio USB P/N 910-002201","18.99","2","40","1","LOGITECH RETAIL",""
"84,148","MOUSE LOGITECH Retail M325 CORDLESS UNIFYING ottico grigio USB P/N 910-002142","26.99","3","20","3","LOGITECH RETAIL",""
"84,177","MOUSE LOGITECH Retail M90 USB nero P/N 910-001793/94","6.99","236","200","7","LOGITECH RETAIL",""
"86,046","TASTIERA LOGITECH Retail K120 USB nera P/N 920-002492","11.49","5","0","0","LOGITECH RETAIL",""
"860,371","TASTIERA LOGITECH Retail WIRELESS con TOUCH PAD K400 bianca USB p/n 920-005929","33.99","0","40","2","LOGITECH RETAIL",""
"86,109","TASTIERA LOGITECH Retail WIRELESS con TOUCH PAD K400 nera USB p/n 920-003113","30.99","75","0","10","LOGITECH RETAIL",""
"86,077","TASTIERA+MOUSE CORDLESS LOGITECH Retail MK270 UNIFYNG OPTICAL USB nero P/N 920-004512","24.49","562","720","56","LOGITECH RETAIL",""
"86,408","TASTIERA+MOUSE CORDLESS LOGITECH Retail MK520 USB UNIFYNG nero P/N 920-002599","43.49","51","0","2","LOGITECH RETAIL",""
"86,343","TASTIERA+MOUSE LOGITECH Retail MK120 USB black P/N 920-002543","16.49","349","0","26","LOGITECH RETAIL",""
"86,411","TASTIERA+MOUSE LOGITECH Retail WIRELESS COMBO MK330 nera USB p/n 920-003971","32.99","31","60","2","LOGITECH RETAIL",""
"84,968","TRACKBALL LOGITECH Retail WIRELESS M570 910-001882","61.49","16","0","1","LOGITECH RETAIL",""
"47,173","WEBCAM LOGITECH Retail C170 5MP MIC 1024PX USB p/n 960-000759","16.49","109","0","7","LOGITECH RETAIL",""
"47,174","WEBCAM LOGITECH Retail C270 HD 3MP MIC 1280PX USB p/n 960-000582","26.49","46","0","21","LOGITECH RETAIL",""
"47,176","WEBCAM LOGITECH Retail C310 5MP HD MIC 1280PX USB p/n 960-000586","39.99","22","0","0","LOGITECH RETAIL",""
"43,674","ADATTATORE WIRELESS 150M MAGIK 28B0054-WU81RS1 802.11nbg WEP/WPA/WPA2/WPS EAN 803359343167","9.9","112","0","0","MAGIK CONNETTIVITÀ/ADDON",""
"43,680","MODEM 56K PCI Magik 0746H021688 Interno V92 Conexant","0.99","217","0","0","MAGIK CONNETTIVITÀ/ADDON",""
"43,684","MODEM ADSL USB Magik 0648H020364 Esterno","5.98","1","0","0","MAGIK CONNETTIVITÀ/ADDON",""
"43,672","ROUTER ADSL Magik 4P LAN 10/100M (solo ADSL - no ADSL2/2+) 04332012189/04332012059","4.98","59","0","0","MAGIK CONNETTIVITÀ/ADDON",""
